Lane,SampleID,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# of >= Q30 Bases (PF),Mean Quality Score (PF)
1,lane1-s001-index--AGTTCAGG-CCTGAACT-WCC_1,AGTTCAGG-CCTGAACT,128700,121005,7695,59567308,36.38
1,lane1-s002-index--GACCTGAA-TTCAGGTC-WCC_2,GACCTGAA-TTCAGGTC,132103,102976,29127,61583989,36.57
1,lane1-s021-index--CCGTGAAG-CTTCACGG-RM-88_1,CCGTGAAG-CTTCACGG,64729,60509,4220,30008786,36.44
1,lane1-s022-index--TTACAGGA-TCCTGTAA-RM-88_2,TTACAGGA-TCCTGTAA,100135,96428,3707,46440290,36.44
1,lane1-s023-index--GGCATTCT-AGAATGCC-CR-52_1,GGCATTCT-AGAATGCC,87033,73111,13922,39774471,36.11
1,lane1-s024-index--AATGCCTC-GAGGCATT-CR-52_2,AATGCCTC-GAGGCATT,100836,95439,5397,46462290,36.35
1,lane1-s025-index--TACCGAGG-CCTCGGTA-CR-61_2,TACCGAGG-CCTCGGTA,75818,72244,3574,34815395,36.17
1,lane1-s026-index--CGTTAGAA-TTCTAACG-CR-84_2,CGTTAGAA-TTCTAACG,122832,118819,4013,44113689,31.74
1,lane1-s027-index--AGCCTCAT-ATGAGGCT-CR-94_1,AGCCTCAT-ATGAGGCT,95297,90741,4556,44078517,36.48
1,lane1-s028-index--GATTCTGC-GCAGAATC-CR-94_2,GATTCTGC-GCAGAATC,157317,142261,15056,72474223,36.27
1,lane1-s029-index--TCGTAGTG-CACTACGA-CR-97_1,TCGTAGTG-CACTACGA,0,0,0,0,0
1,lane1-s030-index--CTACGACA-TGTCGTAG-CR-97_2,CTACGACA-TGTCGTAG,112707,108189,4518,51675614,36.19
1,lane1-s031-index--TAAGTGGT-ACCACTTA-CR-109_1,TAAGTGGT-ACCACTTA,89356,85653,3703,41357278,36.44
1,lane1-s032-index--CGGACAAC-GTTGTCCG-CR-109_2,CGGACAAC-GTTGTCCG,100692,95482,5210,45947343,36.1
1,lane1-s033-index--ATATGGAT-ATCCATAT-CR-134_1,ATATGGAT-ATCCATAT,102986,98105,4881,48529256,36.81
1,lane1-s034-index--GCGCAAGC-GCTTGCGC-CR-134_2,GCGCAAGC-GCTTGCGC,83741,78605,5136,36362859,35.04
1,lane1-s035-index--AAGATACT-AGTATCTT-CR-143_1,AAGATACT-AGTATCTT,110459,106310,4149,51799425,36.71
1,lane1-s036-index--GGAGCGTC-GACGCTCC-CR-143_2,GGAGCGTC-GACGCTCC,87449,80888,6561,39164178,35.65
1,lane1-s037-index--ATGGCATG-CATGCCAT-CR-148_1,ATGGCATG-CATGCCAT,90913,86975,3938,41797432,36.24
1,lane1-s038-index--GCAATGCA-TGCATTGC-CR-148_2,GCAATGCA-TGCATTGC,111430,101143,10287,52099166,36.6
1,lane1-s039-index--GTTCCAAT-ATTGGAAC-CR-157_1,GTTCCAAT-ATTGGAAC,103480,96394,7086,48043284,36.43
1,lane1-s040-index--ACCTTGGC-GCCAAGGT-CR-157_2,ACCTTGGC-GCCAAGGT,104147,97529,6618,46299774,35.52
1,lane1-s041-index--ATATCTCG-CGAGATAT-CR-180_1,ATATCTCG-CGAGATAT,108673,104983,3690,47290501,35.16
1,lane1-s042-index--GCGCTCTA-TAGAGCGC-CR-180_2,GCGCTCTA-TAGAGCGC,14730,10757,3973,6580021,35.61
1,lane1-s043-index--AACAGGTT-AACCTGTT-CR-204_1,AACAGGTT-AACCTGTT,114466,110048,4418,52709899,36.34
1,lane1-s044-index--GGTGAACC-GGTTCACC-CR-204_2,GGTGAACC-GGTTCACC,93936,87867,6069,41692607,35.49
1,lane1-s045-index--CAACAATG-CATTGTTG-CR-216_1,CAACAATG-CATTGTTG,0,0,0,0,0
1,lane1-s046-index--TGGTGGCA-TGCCACCA-CR-216_2,TGGTGGCA-TGCCACCA,208068,198696,9372,93420907,35.73
1,lane1-s047-index--AGGCAGAG-CTCTGCCT-CR-226_1,AGGCAGAG-CTCTGCCT,96289,92724,3565,42446823,35.37
1,lane1-s048-index--GAATGAGA-TCTCATTC-CR-226_2,GAATGAGA-TCTCATTC,150394,139804,10590,63581135,34.57
1,lane1-s049-index--TGCGGCGT-ACGCCGCA-CR-229_1,TGCGGCGT-ACGCCGCA,72463,69339,3124,32153622,35.4
1,lane1-s050-index--CATAATAC-GTATTATG-CR-229_2,CATAATAC-GTATTATG,124824,121461,3363,41820225,30.65
1,lane1-s051-index--GATCTATC-GATAGATC-CR-246_1,GATCTATC-GATAGATC,116434,108525,7909,48250740,34.06
1,lane1-s052-index--AGCTCGCT-AGCGAGCT-CR-246_2,AGCTCGCT-AGCGAGCT,90517,86236,4281,34811304,32.88
1,lane1-s053-index--CGGAACTG-CAGTTCCG-CR-275_1,CGGAACTG-CAGTTCCG,88672,85322,3350,35281949,33.42
1,lane1-s054-index--TAAGGTCA-TGACCTTA-CR-275_2,TAAGGTCA-TGACCTTA,135641,131255,4386,53433503,33.28
1,lane1-s055-index--TTGCCTAG-CTAGGCAA-NANK_1,TTGCCTAG-CTAGGCAA,74675,70003,4672,34453171,36.29
1,lane1-s056-index--CCATTCGA-TCGAATGG-NANK_2,CCATTCGA-TCGAATGG,90794,83058,7736,42067347,36.42
1,lane1-s057-index--ACACTAAG-CTTAGTGT-LCR_1,ACACTAAG-CTTAGTGT,125563,119631,5932,58179931,36.43
1,lane1-s058-index--GTGTCGGA-TCCGACAC-LCR_2,GTGTCGGA-TCCGACAC,90978,73668,17310,41702925,36.17
1,lane1-s059-index--TTCCTGTT-AACAGGAA-CLR_1,TTCCTGTT-AACAGGAA,23686,22803,883,7766980,30.34
1,lane1-s060-index--CCTTCACC-GGTGAAGG-CLR_2,CCTTCACC-GGTGAAGG,3637,3466,171,1417287,33.1
1,lane1-s061-index--GCCACAGG-CCTGTGGC-BA_2,GCCACAGG-CCTGTGGC,80975,61173,19802,37442356,36.36
1,lane1-s062-index--ATTGTGAA-TTCACAAT-HER_2,ATTGTGAA-TTCACAAT,114377,109710,4667,52238956,36.08
1,lane1-s063-index--ACTCGTGT-ACACGAGT-SHI_1,ACTCGTGT-ACACGAGT,107975,101007,6968,49587137,36.24
1,lane1-s064-index--GTCTACAC-GTGTAGAC-SHI_2,GTCTACAC-GTGTAGAC,111348,87352,23996,50854304,36.14
1,lane1-s065-index--CAATTAAC-GTTAATTG-TAP_1,CAATTAAC-GTTAATTG,77296,73002,4294,35835777,36.45
1,lane1-s066-index--TGGCCGGT-ACCGGCCA-TAP_2,TGGCCGGT-ACCGGCCA,79767,74011,5756,36662457,36.15
1,lane1-s067-index--AGTACTCC-GGAGTACT-KAN_1,AGTACTCC-GGAGTACT,116006,110913,5093,51809974,35.7
1,lane1-s068-index--GACGTCTT-AAGACGTC-KAN_2,GACGTCTT-AAGACGTC,128352,116902,11450,55894253,35.17
1,lane1-s069-index--TGCGAGAC-GTCTCGCA-MAT_1,TGCGAGAC-GTCTCGCA,91913,86847,5066,42008024,36.13
1,lane1-s070-index--CATAGAGT-ACTCTATG-MAT_2,CATAGAGT-ACTCTATG,88999,84960,4039,40572143,36.1
1,lane1-s071-index--ACAGGCGC-GCGCCTGT-HAV_1,ACAGGCGC-GCGCCTGT,80291,75349,4942,36395183,35.9
1,lane1-s072-index--GTGAATAT-ATATTCAC-HAV_2,GTGAATAT-ATATTCAC,163039,144307,18732,72426389,35.57
1,lane1-s073-index--AACTGTAG-CTACAGTT-LF_1,AACTGTAG-CTACAGTT,135608,130386,5222,46947521,31.12
1,lane1-s074-index--GGTCACGA-TCGTGACC-LF_2,GGTCACGA-TCGTGACC,168893,150497,18396,49121755,28.57
1,lane1-s075-index--CTGCTTCC-GGAAGCAG-SCGC_1,CTGCTTCC-GGAAGCAG,88680,84305,4375,40880637,36.36
1,lane1-s076-index--TCATCCTT-AAGGATGA-SCGC_2,TCATCCTT-AAGGATGA,101577,96680,4897,47345553,36.59
1,lane1-s077-index--AGGTTATA-TATAACCT-TS_1,AGGTTATA-TATAACCT,157087,150651,6436,70758224,35.85
1,lane1-s078-index--GAACCGCG-CGCGGTTC-TS_2,GAACCGCG-CGCGGTTC,108142,95283,12859,48794987,35.8
1,lane1-s079-index--CTCACCAA-TTGGTGAG-DIA_1,CTCACCAA-TTGGTGAG,111859,106313,5546,51034299,36.12
1,lane1-s080-index--TCTGTTGG-CCAACAGA-BOU_2,TCTGTTGG-CCAACAGA,105213,101060,4153,47218552,35.73
1,lane1-s081-index--TATCGCAC-GTGCGATA-COL_2,TATCGCAC-GTGCGATA,84408,81602,2806,31657978,32.43
1,lane1-s082-index--CGCTATGT-ACATAGCG-TRA_1,CGCTATGT-ACATAGCG,108678,103211,5467,48251703,35.48
1,lane1-s083-index--GTATGTTC-GAACATAC-TRA_2,GTATGTTC-GAACATAC,120038,107007,13031,53842270,35.68
1,lane1-s084-index--ACGCACCT-AGGTGCGT-SPE_1,ACGCACCT-AGGTGCGT,92927,87183,5744,42920335,36.18
1,lane1-s085-index--TACTCATA-TATGAGTA-SPE_2,TACTCATA-TATGAGTA,121772,117728,4044,56169008,36.23
1,lane1-s086-index--CGTCTGCG-CGCAGACG-COL_1,CGTCTGCG-CGCAGACG,87676,84089,3587,38538020,35.32
1,lane1-s087-index--TCGATATC-GATATCGA-pos-Control,TCGATATC-GATATCGA,75155,67154,8001,34828583,36.46
1,lane1-s088-index--CTAGCGCT-AGCGCTAG-DIA_2,CTAGCGCT-AGCGCTAG,88994,83816,5178,40894881,36.23
1,lane1-s089-index--TGGATCGA-TCGATCCA-neg-Control,TGGATCGA-TCGATCCA,193900,187460,6440,39290834,24.61
1,lane1-s090-index--GGACTTGG-CCAAGTCC-CR-61_1,GGACTTGG-CCAAGTCC,142656,132216,10440,66177426,36.44
1,lane1-s091-index--AAGTCCAA-TTGGACTT-CR-84_1,AAGTCCAA-TTGGACTT,170566,165506,5060,78281393,36.22
1,lane1-s092-index--ATCCACTG-CAGTGGAT-BA_1,ATCCACTG-CAGTGGAT,190092,183520,6572,87715634,36.27
1,lane1-s093-index--GCTTGTCA-TGACAAGC-HER_1,GCTTGTCA-TGACAAGC,163538,156086,7452,74371695,36.05
1,lane1-s094-index--CAAGCTAG-CTAGCTTG-BOU_1,CAAGCTAG-CTAGCTTG,140743,136918,3825,63029019,35.74
1,Undetermined,Undetermined,779703,779703,0,321004786,33.8